word0	score	success	speed
araby	0.3269218798630563	0.8873327108621226	4.106131341425459
feces	0.32685963274198565	0.8761282290694056	4.049486461251167
nurse	0.32685963274198565	0.9088079676314971	4.040149393090569
aleph	0.32679738562091504	0.9246809835045129	4.109554933084345
drone	0.32679738562091504	0.9246809835045129	4.100840336134453
sedge	0.3266728913787737	0.9072517896047307	4.138499844382197
death	0.3266106442577031	0.927170868347339	4.099595393713041
naive	0.3266106442577031	0.8882664176781824	4.016184251478369
slice	0.3266106442577031	0.9287270463741052	4.046374105197635
sober	0.3266106442577031	0.9209461562402739	4.128851540616247
their	0.3266106442577031	0.9147214441332089	4.046374105197635
meaty	0.3264861500155618	0.9103641456582633	4.119825708061002
dress	0.32642390289449114	0.8773731714908185	4.094304388422035
tract	0.32636165577342047	0.9094304388422035	4.129474011826953
await	0.32629940865234985	0.8972922502334267	4.191721132897603
grape	0.3262371615312792	0.9109866168689698	4.090258325552443
duane	0.32598817304699657	0.9240585122938064	4.1002178649237475
haney	0.32598817304699657	0.8920012449424214	3.9996887643946466
hyena	0.32598817304699657	0.9066293183940243	3.98661686896981
inure	0.32598817304699657	0.9156551509492686	4.082477435418612
urine	0.32598817304699657	0.9103641456582633	4.088702147525677
hotel	0.3258636788048553	0.9187675070028011	4.060379707438531
abuse	0.3258014316837846	0.907563025210084	4.126361655773421
gorse	0.3258014316837846	0.9081854964207905	4.078120136943666
torah	0.325739184562714	0.9243697478991597	4.087145969498911
abode	0.32573918456271395	0.9144102085278556	4.1005291005291005
adobe	0.32573918456271395	0.9150326797385621	4.1042639277933395
qatar	0.32561469032057266	0.8817304699657641	4.169623404917522
pecan	0.3254901960784313	0.9172113289760349	4.071584189231248
hausa	0.3254279489573607	0.8783068783068783	4.060379707438531
freya	0.3253657018362901	0.8957360722066604	4.037659508247743
faery	0.32536570183629004	0.8972922502334267	4.056333644568939
medal	0.32530345471521943	0.9243697478991597	4.097416744475568
octal	0.32524120759414876	0.9299719887955182	4.1079987550575785
pedal	0.32524120759414876	0.9175225645813881	4.0662931839402425
peril	0.32524120759414876	0.9088079676314971	4.03921568627451
plead	0.32524120759414876	0.9137877373171491	4.037659508247743
drama	0.3251789604730781	0.9094304388422035	4.17802676626206
darpa	0.3251167133520075	0.8941798941798942	4.102707749766573
usage	0.32499221910986614	0.8997821350762527	4.072517896047308
moose	0.32492997198879553	0.8727046374105197	4.031434796140679
entry	0.3248054777466542	0.9150326797385621	4.083411142234672
texas	0.3247432306255836	0.8885776532835357	4.01151571739807
carve	0.32449424214130096	0.8954248366013072	4.070650482415188
crave	0.32449424214130096	0.901338313103019	4.087145969498911
molar	0.32443199502023035	0.9004046062869592	4.02676626206038
moral	0.3244319950202303	0.8994708994708994	4.021786492374727
loyal	0.3243697478991597	0.868036103330221	4.045440398381575
polar	0.3243697478991597	0.902583255524432	4.018985371926548
alloy	0.3243697478991596	0.87177093059446	4.073451602863368
keyes	0.3241830065359477	0.8636788048552755	4.023965141612201
shame	0.3240585122938064	0.9197012138188608	4.110488639900405
phase	0.3239962651727358	0.9159663865546218	4.085901027077497
shape	0.3239962651727358	0.9178338001867413	4.113289760348584
doria	0.3238095238095238	0.9184562713974479	4.0964830376595085
radio	0.32380952380952377	0.9184562713974479	4.079053843759726
prone	0.3236850295673825	0.9116090880796763	4.0625583566760035
barge	0.3235605353252412	0.9116090880796763	4.124805477746654
paula	0.3235605353252412	0.8860877684407096	4.120448179271708
verde	0.3235605353252412	0.8888888888888888	4.132586367880486
cabal	0.32349828820417054	0.8979147214441332	4.1291627762216
greek	0.32349828820417054	0.8758169934640523	4.142857142857143
utile	0.32349828820417054	0.911297852474323	4.050420168067227
aleck	0.32343604108309987	0.9178338001867413	4.117958294428883
helga	0.3233115468409586	0.9103641456582633	4.025210084033613
press	0.3233115468409586	0.8652349828820417	4.013694366635543
shell	0.3231870525988173	0.8935574229691877	4.069094304388422
ethos	0.323062558356676	0.9187675070028011	4.107065048241519
those	0.323062558356676	0.9259259259259259	4.086212262682851
style	0.3228135698723934	0.9243697478991597	4.068471833177716
satyr	0.3226890756302521	0.9312169312169312	4.098661686896981
stray	0.32268907563025206	0.9327731092436975	4.109243697478991
weary	0.32262682850918145	0.8938686585745409	4.061313414254591
naval	0.32256458138811084	0.8686585745409274	4.101151571739807
blade	0.3225645813881108	0.9147214441332089	4.0473078120136945
miser	0.32250233426704017	0.8997821350762527	4.038593215063803
briar	0.3224400871459695	0.8932461873638344	4.137254901960785
coast	0.3224400871459695	0.9256146903205726	4.0700280112044815
costa	0.3224400871459695	0.9209461562402739	4.093370681605975
spade	0.3224400871459695	0.9187675070028011	4.10333022097728
spire	0.3224400871459695	0.9215686274509803	4.104575163398692
drake	0.32237784002489883	0.9144102085278556	4.140367258014317
omaha	0.3223155929038282	0.8901338313103019	4.144102085278556
syria	0.3223155929038282	0.9147214441332089	4.0507314036725806
lemma	0.3222533457827575	0.8876439464674759	4.077186430127607
ample	0.3221910986616869	0.9197012138188608	4.1079987550575785
maple	0.3221910986616869	0.9184562713974479	4.1039526921879865
apple	0.32212885154061627	0.8938686585745409	4.116713352007469
malay	0.3220666044195456	0.879240585122938	4.100840336134453
playa	0.322004357298475	0.8938686585745409	4.1381886087768445
mitre	0.32200435729847493	0.9175225645813881	4.059757236227824
merit	0.3220043572984749	0.9190787426081544	4.098350451291628
remit	0.3220043572984749	0.9200124494242141	4.101151571739807
cotta	0.3219421101774043	0.8948023653906007	4.137566137566138
lunar	0.3219421101774043	0.9044506691565515	4.020230314347962
adept	0.32194211017740426	0.9324618736383442	4.117335823218176
fecal	0.32194211017740426	0.9122315592903828	4.087145969498911
petri	0.32194211017740426	0.9206349206349206	4.1083099906629315
tripe	0.32194211017740426	0.9200124494242141	4.081854964207905
deneb	0.32187986305633365	0.8795518207282913	4.098350451291628
omega	0.32187986305633365	0.9053843759726112	4.089324618736383
glade	0.3217553688141923	0.9212573918456272	4.085589791472144
rigel	0.3217553688141923	0.8979147214441332	4.014005602240896
lilac	0.3216931216931217	0.8923124805477747	4.078431372549019
lobar	0.3216931216931217	0.9187675070028011	4.056022408963585
slope	0.3216931216931217	0.9240585122938064	4.078120136943666
amide	0.32163087457205103	0.9131652661064426	4.080610021786493
media	0.32163087457205103	0.9109866168689698	4.07563025210084
orono	0.32150638032990975	0.8390911920323685	3.990974167444756
rhine	0.32150638032990975	0.9277933395580454	4.120136943666355
henri	0.3215063803299097	0.9047619047619048	4.020230314347962
goose	0.32138188608776846	0.8714596949891068	4.049486461251167
payne	0.3213196389666978	0.9091192032368502	4.069094304388422
fence	0.3212573918456271	0.8976034858387799	4.1419234360410835
motel	0.3212573918456271	0.9253034547152195	4.12729536258948
susie	0.3211951447245565	0.8783068783068783	4.069094304388422
allyl	0.32119514472455646	0.8341114223467164	3.986305633364457
issue	0.32119514472455646	0.8773731714908185	4.075007780890134
amort	0.32113289760348585	0.9305944600062247	4.1195144724556485
borne	0.32100840336134456	0.9203236850295674	4.083722377840025
cairn	0.3208839091192033	0.9324618736383442	4.078431372549019
bathe	0.3208216619981326	0.9225023342670402	4.159663865546219
maori	0.32075941487706194	0.9106753812636166	4.067538126361656
mario	0.3207594148770619	0.9088079676314971	4.063492063492063
suite	0.3206971677559913	0.9256146903205726	4.090258325552443
roost	0.3206349206349206	0.9069405539993776	4.1120448179271705
torso	0.3206349206349206	0.9069405539993776	4.131963896669779
beget	0.32038593215063804	0.8851540616246498	4.120136943666355
avery	0.3203236850295674	0.8954248366013072	4.068783068783069
sousa	0.3203236850295674	0.8714596949891068	4.042328042328043
deuce	0.3203236850295673	0.8916900093370682	4.1120448179271705
trend	0.3203236850295673	0.9200124494242141	4.078431372549019
troll	0.3202614379084967	0.9007158418923125	4.103018985371927
buena	0.3201991907874261	0.907563025210084	4.088702147525677
goren	0.3201991907874261	0.906318082788671	4.067849361967009
negro	0.3201991907874261	0.906318082788671	4.032368502956738
brest	0.3201369436663555	0.9181450357920946	4.118892001244943
weber	0.32007469654528475	0.8699035169623405	4.0890133831310305
beige	0.32001244942421414	0.8798630563336446	4.112356053532524
queer	0.31995020230314347	0.8375350140056023	3.9884842826019296
wheel	0.3198257080610022	0.870525988173047	4.05166511048864
class	0.3197634609399315	0.9072517896047307	4.117024587612823
trash	0.3197634609399315	0.9156551509492686	4.050108932461874
brett	0.31963896669779024	0.8860877684407096	4.11391223155929
amble	0.3195144724556489	0.9153439153439153	4.086212262682851
blame	0.3195144724556489	0.9181450357920946	4.084656084656085
mabel	0.3195144724556489	0.9088079676314971	4.073140367258015
testy	0.3195144724556489	0.8801742919389978	4.087457205104264
axial	0.3194522253345783	0.8615001556178027	4.056333644568939
nonce	0.31945222533457823	0.8798630563336446	4.083722377840025
abram	0.3193899782135076	0.903828197945845	4.1344537815126055
shari	0.3193899782135076	0.9084967320261438	4.037659508247743
parke	0.31926548397136634	0.8916900093370682	4.021164021164021
tiber	0.31926548397136634	0.9131652661064426	4.104575163398692
leaky	0.3192654839713663	0.8938686585745409	4.034858387799564
tribe	0.3192654839713663	0.9144102085278556	4.087145969498911
eldon	0.3192032368502956	0.9084967320261438	4.040149393090569
olden	0.3192032368502956	0.9091192032368502	4.034235916588858
halma	0.319140989729225	0.8839091192032369	4.073451602863368
hamal	0.319140989729225	0.879240585122938	4.094926859632742
texan	0.319140989729225	0.9016495487083722	4.075319016495487
adorn	0.3190787426081544	0.9106753812636166	4.00093370681606
alpha	0.3190787426081544	0.8929349517584811	4.132897603485839
radon	0.3190787426081544	0.9056956115779645	4.022097727980081
lithe	0.3190164954870837	0.9153439153439153	4.029256146903205
moses	0.3189542483660131	0.864301276065982	4.030189853719265
degas	0.31895424836601305	0.9047619047619048	4.052287581699346
regis	0.31895424836601305	0.9035169623404917	4.031746031746032
abide	0.31889200124494244	0.9169000933706816	4.124183006535947
avian	0.31889200124494244	0.8907563025210085	4.130718954248366
posse	0.31889200124494244	0.8751945222533458	4.061313414254591
gleam	0.31870525988173043	0.9165888577653284	4.0967942732648615
shoal	0.3186430127606598	0.9097416744475568	4.071584189231248
facet	0.31864301276065976	0.9172113289760349	4.105197634609399
csnet	0.31858076563958915	0.9287270463741052	4.079053843759726
janet	0.31858076563958915	0.9004046062869592	4.096171802054155
scent	0.31858076563958915	0.933395580454404	4.106753812636166
smell	0.31858076563958915	0.8951136009959539	4.088079676314971
spell	0.31851851851851853	0.898848428260193	4.10333022097728
smote	0.31845627139744787	0.9287270463741052	4.121070650482415
tiger	0.31845627139744787	0.9122315592903828	4.068783068783069
bator	0.31839402427637725	0.9256146903205726	4.13009648303766
abort	0.3183940242763772	0.9299719887955182	4.122004357298475
estop	0.3183940242763772	0.9206349206349206	4.068783068783069
sally	0.3183940242763772	0.8979147214441332	4.120136943666355
since	0.31820728291316525	0.929660753190165	4.100840336134453
dewar	0.3181450357920946	0.9084967320261438	4.096171802054155
loath	0.3181450357920946	0.9228135698723934	4.097416744475568
cilia	0.3180205415499533	0.8888888888888888	4.0435729847494555
iliac	0.3180205415499533	0.8857765328353564	4.059757236227824
poise	0.3180205415499533	0.907563025210084	4.093059446000622
motet	0.3179582944288827	0.8954248366013072	4.180205415499533
shone	0.3179582944288827	0.9234360410831	4.094304388422035
slide	0.3179582944288827	0.9274821039526921	4.0473078120136945
sidle	0.3179582944288826	0.9206349206349206	4.0171179582944285
totem	0.3179582944288826	0.896358543417367	4.178338001867414
royce	0.317896047307812	0.8985371926548397	4.029878618113912
tally	0.317896047307812	0.8879551820728291	4.108932461873638
corey	0.31789604730781196	0.8954248366013072	4.018985371926548
frame	0.31783380018674134	0.9019607843137255	4.090258325552443
breve	0.31777155306567073	0.8795518207282913	4.172113289760349
naacp	0.31777155306567073	0.9128540305010894	4.2066604419545595
leafy	0.3177715530656707	0.8907563025210085	4.016495487083723
argot	0.3175848117024588	0.9140989729225023	4.078431372549019
gator	0.3175848117024588	0.9200124494242141	4.1083099906629315
groat	0.3175848117024588	0.9159663865546218	4.067538126361656
april	0.3175225645813881	0.9187675070028011	4.048241518829754
tilde	0.31746031746031744	0.9293495175848117	4.069716775599129
triad	0.31733582321817616	0.9172113289760349	4.06598194833489
arrow	0.3172735760971055	0.8689698101462807	4.065670712729537
loris	0.31708683473389354	0.9153439153439153	4.061002178649238
craze	0.31696234049175226	0.8901338313103019	4.081232492997199
verge	0.31696234049175226	0.8758169934640523	4.093993152816682
radii	0.3169623404917522	0.8966697790227202	4.109554933084345
amend	0.3169000933706816	0.9234360410831	4.106753812636166
calve	0.3169000933706816	0.8994708994708994	4.078431372549019
acton	0.316837846249611	0.9237472766884531	4.113289760348584
canto	0.316837846249611	0.9200124494242141	4.094926859632742
forte	0.316837846249611	0.9094304388422035	4.052287581699346
molal	0.316837846249611	0.8783068783068783	4.087145969498911
ripen	0.316837846249611	0.91005291005291	4.06318082788671
babel	0.3167755991285403	0.873015873015873	4.058201058201059
cache	0.3167755991285403	0.8751945222533458	4.025210084033613
excel	0.3167755991285403	0.8496732026143791	4.010270774976657
rainy	0.31671335200746964	0.9072517896047307	4.048863990040461
latus	0.316651104886399	0.9162776221599751	4.077808901338313
sault	0.316651104886399	0.9293495175848117	4.069094304388422
talus	0.316651104886399	0.9184562713974479	4.07469654528478
tulsa	0.316651104886399	0.9169000933706816	4.050108932461874
boone	0.31658885776532836	0.8873327108621226	4.1568627450980395
brake	0.31658885776532836	0.902583255524432	4.123560535325241
break	0.31658885776532836	0.9044506691565515	4.125739184562714
pasha	0.3162776221599751	0.9007158418923125	4.152194211017741
cruel	0.31627762215997507	0.8960473078120137	4.0018674136321195
lucre	0.31627762215997507	0.9187675070028011	4.047930283224401
ulcer	0.31627762215997507	0.8966697790227202	3.9794584500466854
lemon	0.3161531279178338	0.9153439153439153	4.088079676314971
melon	0.3161531279178338	0.911297852474323	4.068471833177716
menlo	0.3161531279178338	0.9137877373171491	4.056022408963585
monel	0.3161531279178338	0.9060068471833178	4.028944911297852
manor	0.3160286336756925	0.9069405539993776	4.054154995331466
norma	0.3160286336756925	0.9103641456582633	4.07563025210084
moran	0.31602863367569245	0.9094304388422035	4.065670712729537
roman	0.31602863367569245	0.9088079676314971	4.063803299097417
apron	0.31596638655462184	0.9091192032368502	4.0018674136321195
delve	0.31596638655462184	0.892623716153128	4.139433551198257
gable	0.31596638655462184	0.9159663865546218	4.088390911920324
river	0.31584189231248055	0.8437597261126673	3.988795518207283
oxeye	0.3157796451914099	0.8403361344537815	4.008092125739185
tithe	0.3157173980703393	0.8901338313103019	4.061935885465298
shall	0.31546840958605665	0.8839091192032369	4.06598194833489
swede	0.3154684095860566	0.9078742608154373	4.19234360410831
boise	0.31534391534391537	0.9007158418923125	4.1083099906629315
smelt	0.31528166822284465	0.9318394024276377	4.078431372549019
youre	0.31528166822284465	0.8966697790227202	4.0890133831310305
durer	0.31521942110177403	0.8867102396514162	4.088079676314971
slept	0.31521942110177403	0.9433551198257081	4.117647058823529
ascii	0.315219421101774	0.8920012449424214	4.120136943666355
circe	0.315219421101774	0.8811079987550576	4.061935885465298
decca	0.315219421101774	0.8795518207282913	4.052287581699346
smart	0.3151571739807034	0.93588546529723	4.0967942732648615
attic	0.31509492685963275	0.9078742608154373	4.177404295051354
faber	0.31509492685963275	0.9004046062869592	4.107376283846872
unite	0.31509492685963275	0.9072517896047307	4.037970743853097
salty	0.3150949268596327	0.9293495175848117	4.103018985371927
strap	0.3150949268596327	0.9321506380329909	4.064737005913477
tacit	0.3150949268596327	0.9150326797385621	4.184562713974478
image	0.3150326797385621	0.9159663865546218	4.125116713352008
chore	0.3149704326174914	0.9147214441332089	4.0361033302209774
libel	0.3149704326174914	0.870525988173047	4.028944911297852
tweed	0.3149704326174914	0.8938686585745409	4.174291938997821
miles	0.3149081854964208	0.9144102085278556	4.022097727980081
slime	0.3149081854964208	0.9287270463741052	4.085589791472144
smile	0.3149081854964208	0.9246809835045129	4.098972922502334
hagen	0.31490818549642074	0.9134765017117958	4.074074074074074
blair	0.31484593837535013	0.9234360410831	4.066604419545596
libra	0.31484593837535013	0.9140989729225023	4.03921568627451
paris	0.31472144413320885	0.9237472766884531	4.069716775599129
parsi	0.31472144413320885	0.9262371615312792	4.093681917211329
dakar	0.3146591970121382	0.8860877684407096	4.103018985371927
orion	0.3146591970121382	0.8835978835978836	4.051976346093993
pratt	0.31459694989106757	0.9147214441332089	4.147836912542795
carry	0.3145969498910675	0.8879551820728291	4.122626828509182
swore	0.3145969498910675	0.9116090880796763	4.105820105820106
worse	0.3145969498910675	0.8997821350762527	4.059446000622471
brent	0.31453470276999684	0.9181450357920946	4.135698723934018
papal	0.3144102085278556	0.8518518518518519	4.067226890756302
azure	0.3143479614067849	0.8845315904139434	4.098039215686274
value	0.3142857142857143	0.8969810146280734	4.065359477124183
tapir	0.31422346716464367	0.9237472766884531	4.064737005913477
italy	0.3142234671646436	0.9165888577653284	4.068471833177716
laity	0.3142234671646436	0.9131652661064426	4.072829131652661
adapt	0.31422346716464356	0.906318082788671	4.173669467787115
brine	0.314161220043573	0.9237472766884531	4.1686896981014625
baden	0.31416122004357294	0.9081854964207905	4.072206660441955
tower	0.31409897292250233	0.8972922502334267	4.0765639589169
wrote	0.31409897292250233	0.9116090880796763	4.110177404295051
annex	0.3140367258014317	0.8468720821661998	4.019296607531902
grail	0.31403672580143166	0.91005291005291	4.031123560535325
somal	0.31403672580143166	0.9153439153439153	4.120136943666355
taboo	0.31397447868036105	0.8811079987550576	4.067226890756302
alsop	0.313974478680361	0.9162776221599751	4.052910052910053
karol	0.3139122315592904	0.8966697790227202	4.031123560535325
ryder	0.31366324307500776	0.8779956427015251	4.0662931839402425
abash	0.31360099595393714	0.8979147214441332	4.1761593526299405
shake	0.3135387488328665	0.907563025210084	4.079987550575786
plato	0.31347650171179586	0.9237472766884531	4.0525988173047
curse	0.3134765017117958	0.9081854964207905	4.034858387799564
nobel	0.3134142545907252	0.9109866168689698	4.03828197945845
noble	0.3134142545907252	0.9318394024276377	4.139122315592904
credo	0.31341425459072514	0.9147214441332089	4.072206660441955
decor	0.31341425459072514	0.9140989729225023	4.076875194522254
trill	0.31341425459072514	0.907563025210084	4.08994708994709
meson	0.3133520074696545	0.9091192032368502	4.072206660441955
niger	0.3133520074696545	0.9044506691565515	4.084033613445378
reign	0.3133520074696545	0.9081854964207905	4.027077497665733
baron	0.3132897603485839	0.911297852474323	4.0432617491441025
algol	0.31328976034858386	0.8938686585745409	4.117647058823529
rifle	0.31328976034858386	0.9053843759726112	4.068471833177716
farad	0.3131652661064426	0.8901338313103019	4.090569561157796
friar	0.3131652661064426	0.8714596949891068	4.045751633986928
paoli	0.3131030189853719	0.9131652661064426	4.067849361967009
bless	0.3130407718643013	0.9028944911297853	4.179271708683474
stool	0.3130407718643013	0.8929349517584811	4.083099906629318
truce	0.31297852474323057	0.9156551509492686	4.076875194522254
brass	0.31291627762216	0.8851540616246498	4.062869592281357
eject	0.31291627762216	0.8839091192032369	4.166822284469343
perez	0.31291627762215996	0.8633675692499222	4.048241518829754
monte	0.31285403050108934	0.9284158107687519	4.110488639900405
allyn	0.3127917833800187	0.8742608154372861	4.030812324929972
slash	0.3126672891378774	0.8951136009959539	4.081854964207905
begat	0.31266728913787734	0.91005291005291	4.072206660441955
curie	0.3126050420168067	0.9032057267351385	4.038904450669157
blest	0.3125427948957361	0.9265483971366324	4.082166199813258
argon	0.3124805477746654	0.9103641456582633	4.050420168067227
groan	0.3124805477746654	0.9091192032368502	4.0507314036725806
organ	0.3124805477746654	0.9084967320261438	4.061624649859944
flora	0.31241830065359477	0.905073140367258	4.061313414254591
foote	0.31241830065359477	0.8870214752567693	4.133831310301899
sweep	0.31235605353252405	0.8817304699657641	4.085589791472144
servo	0.3122938064114535	0.9007158418923125	4.072206660441955
drain	0.3122315592903828	0.9293495175848117	4.093993152816682
nadir	0.3122315592903828	0.9209461562402739	4.084656084656085
stahl	0.3121693121693122	0.9175225645813881	4.086523498288204
mecca	0.31216931216931215	0.8863990040460629	4.089324618736383
murre	0.31216931216931215	0.896358543417367	4.152505446623094
grass	0.31210706504824154	0.8845315904139434	4.079053843759726
whale	0.31210706504824154	0.9172113289760349	4.082166199813258
lenny	0.3121070650482415	0.8851540616246498	4.0890133831310305
sheaf	0.31204481792717087	0.9056956115779645	4.074385309679427
overt	0.3117958294428883	0.905073140367258	4.095860566448802
tasty	0.3117958294428883	0.9041394335511983	4.189231248054777
canon	0.3117335823218176	0.8860877684407096	4.117958294428883
freon	0.3117335823218176	0.8954248366013072	4.018362900715842
cosec	0.31167133520074697	0.8695922813569872	4.072517896047308
karma	0.3116090880796763	0.8879551820728291	4.103641456582633
smite	0.3116090880796763	0.9228135698723934	4.071895424836601
parka	0.3115468409586057	0.8801742919389978	4.072206660441955
spite	0.3115468409586057	0.9287270463741052	4.100840336134453
dolan	0.311484593837535	0.9122315592903828	4.05353252412076
nodal	0.311484593837535	0.9097416744475568	4.056956115779645
suave	0.311484593837535	0.901338313103019	4.1157796451914095
giles	0.3113600995953937	0.9147214441332089	4.021475256769374
tatty	0.31129785247432307	0.8524743230625583	4.1083099906629315
tampa	0.3111733582321818	0.9041394335511983	4.1686896981014625
beman	0.3111111111111111	0.91005291005291	4.0852785558667915
hines	0.3111111111111111	0.9122315592903828	4.059757236227824
shine	0.3111111111111111	0.9175225645813881	4.080298786181139
tappa	0.3111111111111111	0.864301276065982	4.115157173980704
petit	0.3110488639900405	0.9007158418923125	4.143790849673203
decay	0.3110488639900404	0.91005291005291	4.075319016495487
tenth	0.31098661686896983	0.8966697790227202	4.108932461873638
kenya	0.3108621226268285	0.8957360722066604	4.06318082788671
small	0.3108621226268285	0.9028944911297853	4.143790849673203
scant	0.31086212262682844	0.9393090569561158	4.1192032368502955
bloat	0.3107998755057578	0.9184562713974479	4.055399937752879
thine	0.31061313414254593	0.9119203236850296	4.033924680983504
merry	0.3106131341425459	0.8795518207282913	4.10239651416122
perry	0.31055088702147526	0.8751945222533458	4.06598194833489
canis	0.3104886399004046	0.9249922191098662	4.113600995953937
lagos	0.3104886399004046	0.9140989729225023	4.087768440709617
serif	0.3104886399004046	0.8929349517584811	3.992530345471522
award	0.310426392779334	0.8941798941798942	4.147836912542795
mange	0.31030189853719264	0.9137877373171491	4.10239651416122
flame	0.310239651416122	0.9159663865546218	4.094615624027389
bevel	0.31017740429505136	0.8611889200124494	4.07749766573296
brave	0.3100529100529101	0.900093370681606	4.142234671646436
beech	0.31005291005291	0.8773731714908185	4.107065048241519
antic	0.3099906629318394	0.9265483971366324	4.1157796451914095
gloat	0.3099906629318394	0.9147214441332089	4.0625583566760035
cocoa	0.30992841581076874	0.8487394957983193	4.0473078120136945
halve	0.30980392156862746	0.906318082788671	4.050108932461874
patio	0.30980392156862746	0.9109866168689698	4.048863990040461
niobe	0.3097416744475568	0.9172113289760349	4.158107687519452
tidal	0.3097416744475568	0.9228135698723934	4.066915655150949
stash	0.30936819172113295	0.9022720199190788	4.1497043261749145
hanoi	0.3093681917211329	0.9004046062869592	4.034547152194211
iliad	0.3093681917211329	0.8948023653906007	4.0967942732648615
gnarl	0.3093059446000623	0.9150326797385621	4.075007780890134
grave	0.3092436974789916	0.8932461873638344	4.0765639589169
toefl	0.3092436974789916	0.9144102085278556	4.07563025210084
yoder	0.3092436974789916	0.9053843759726112	4.1083099906629315
marin	0.3091814503579209	0.9169000933706816	4.07563025210084
panda	0.3091192032368503	0.9004046062869592	4.16744475568005
inlay	0.30911920323685027	0.911297852474323	4.060379707438531
snort	0.30905695611577966	0.942110177404295	4.101774042950513
blake	0.308994708994709	0.9103641456582633	4.084033613445378
bleak	0.308994708994709	0.9128540305010894	4.118892001244943
samba	0.308994708994709	0.9094304388422035	4.159663865546219
speak	0.3088702147525677	0.9078742608154373	4.089635854341736
wheat	0.3088079676314971	0.9187675070028011	4.11484593837535
susan	0.30874572051042637	0.8932461873638344	4.090258325552443
basso	0.3084967320261438	0.8795518207282913	4.06318082788671
chert	0.3084967320261438	0.9218798630563336	4.1005291005291005
fever	0.3084967320261438	0.8530967942732649	4.01151571739807
retch	0.3084967320261438	0.91005291005291	4.061313414254591
vance	0.30849673202614375	0.9041394335511983	4.114223467164644
tibet	0.30837223778400247	0.8795518207282913	4.067538126361656
livre	0.3082477435418612	0.9140989729225023	4.11484593837535
erich	0.3081232492997199	0.9016495487083722	4.025521319638966
reich	0.3081232492997199	0.9028944911297853	4.0056022408963585
wrest	0.3081232492997199	0.9041394335511983	4.028011204481793
aloof	0.30799875505757857	0.8720821661998133	4.0588235294117645
boast	0.30799875505757857	0.9153439153439153	4.0662931839402425
hiatt	0.30799875505757857	0.9069405539993776	4.1571739807033925
olson	0.30793650793650795	0.8923124805477747	4.098039215686274
solon	0.30793650793650795	0.8960473078120137	4.11391223155929
stoke	0.30793650793650795	0.9165888577653284	4.105508870214752
berry	0.3078742608154373	0.8723934018051666	4.102085278555867
taunt	0.307749766573296	0.8916900093370682	4.122938064114535
cecil	0.30762527233115466	0.8814192343604108	4.02489884842826
haiti	0.30762527233115466	0.8932461873638344	4.123871770930594
annoy	0.30756302521008405	0.8671023965141612	4.060068471833178
began	0.30756302521008405	0.9035169623404917	4.056956115779645
splat	0.30750077808901344	0.933395580454404	4.059757236227824
fable	0.3075007780890134	0.9016495487083722	4.075319016495487
harry	0.3075007780890134	0.8873327108621226	4.140056022408964
circa	0.3075007780890133	0.8935574229691877	4.084344849050732
dacca	0.3075007780890133	0.8580765639589168	4.087145969498911
razor	0.30743853096794277	0.8415810768751946	3.9735449735449735
chloe	0.30737628384687204	0.9249922191098662	4.078120136943666
freak	0.30731403672580143	0.8935574229691877	4.044195455960162
roach	0.30725178960473076	0.9128540305010894	4.059757236227824
write	0.30725178960473076	0.9140989729225023	4.1120448179271705
ghana	0.30718954248366015	0.901338313103019	4.1609088079676315
simla	0.30718954248366015	0.9268596327419857	4.1076875194522255
islam	0.3071895424836601	0.9231248054777467	4.116713352007469
biota	0.3071272953625895	0.903828197945845	4.040771864301276
gerry	0.3070650482415188	0.8702147525676938	4.056956115779645
shave	0.3070028011204482	0.9016495487083722	4.078742608154373
staid	0.30694055399937753	0.9365079365079365	4.152194211017741
brant	0.30681605975723625	0.9169000933706816	4.098972922502334
spent	0.30681605975723625	0.9417989417989417	4.176781823840647
nasty	0.3066915655150949	0.9193899782135077	4.1344537815126055
tamil	0.3066915655150949	0.9159663865546218	4.049797696856521
tansy	0.3066915655150949	0.9237472766884531	4.123871770930594
plait	0.3066293183940243	0.9355742296918768	4.072517896047308
wayne	0.3066293183940243	0.901338313103019	4.101774042950513
cider	0.30656707127295363	0.9072517896047307	4.098972922502334
owlet	0.30650482415188296	0.9091192032368502	4.066915655150949
towel	0.30650482415188296	0.9066293183940243	4.076875194522254
brain	0.30644257703081235	0.9249922191098662	4.097727980080921
brian	0.30644257703081235	0.9249922191098662	4.093993152816682
penis	0.30644257703081235	0.9212573918456272	4.110177404295051
rabin	0.30644257703081235	0.9284158107687519	4.080298786181139
snipe	0.30644257703081235	0.9256146903205726	4.123560535325241
spine	0.30644257703081235	0.9234360410831	4.137566137566138
knead	0.3063803299097417	0.9035169623404917	4.071895424836601
naked	0.3063803299097417	0.8892001244942421	4.060379707438531
usher	0.3063803299097417	0.8882664176781824	4.023965141612201
horde	0.306318082788671	0.9181450357920946	4.106753812636166
rhode	0.306318082788671	0.9246809835045129	4.114223467164644
tioga	0.306318082788671	0.9116090880796763	4.060068471833178
abbas	0.3062558356676004	0.8586990351696234	4.095860566448802
emory	0.3061935885465297	0.8951136009959539	4.05446623093682
moyer	0.3061935885465297	0.8913787737317149	4.038593215063803
natty	0.3061935885465297	0.8857765328353564	4.180827886710239
amman	0.30613134142545906	0.8546529723000311	4.071895424836601
